hospital_id,name,city,state,country,region,latitude,longitude,beds_total,beds_occupied,capacity_tier,occupancy_rate,occupancy_category,icu_available,ventilators_available,blood_bank_available,ambulance_capacity,emergency_level,trauma_center_level,current_emergency_load,surge_status,waiting_time_estimate_minutes,response_time_avg_minutes,specialties,hospital_website_url,road_accessibility,public_transport_access,average_travel_time_minutes
HOSP-IND-00185,Cipto Mangunkusumo Hospital,Jakarta,Jakarta,Indonesia,Asia,-6.1862,106.831,1400,1188,Very Large,84.86,Moderate,True,100,True,9,critical,Level 2,medium,normal,87,25,"Cardiology, Neurology, Gynecology, Pediatrics, Psychiatry, Radiology, Orthopedics",https://www.rscm.co.id,9,6,10
HOSP-IND-00186,Harapan Kita National Heart Center,Jakarta,Jakarta,Indonesia,Asia,-6.1851,106.7833,330,237,Medium,71.82,Moderate,True,46,True,2,medium,Level 3,high,normal,75,11,"Radiology, Psychiatry, Emergency Medicine",https://www.jantung.or.id,8,5,18
HOSP-IND-00187,Siloam Hospitals Lippo Village,Jakarta,Jakarta,Indonesia,Asia,-6.2527,106.6199,350,306,Medium,87.43,High,True,35,True,2,medium,Level 3,low,alert,193,8,"Anesthesiology, Gynecology, Ophthalmology",https://www.siloamhospitals.com,10,8,19
HOSP-IND-00188,All India Institute of Medical Sciences,Delhi,Delhi,India,Asia,28.5672,77.21,2478,2119,Very Large,85.51,High,True,340,True,16,high,Level 2,high,alert,134,15,"Psychiatry, Ophthalmology, Anesthesiology, Emergency Medicine, Obstetrics, Pediatrics, Radiology, Oncology, Dermatology, Surgery, Internal Medicine, Orthopedics",https://www.aiims.edu,7,6,18
HOSP-IND-00189,Safdarjung Hospital,Delhi,Delhi,India,Asia,28.5699,77.2074,1682,1520,Very Large,90.37,High,True,181,True,11,critical,Level 1,low,overload,172,16,"Gynecology, Cardiology, Pediatrics, Obstetrics, Emergency Medicine, Neurology, Orthopedics, Radiology",https://www.vmmc-sjh.nic.in,7,6,29
HOSP-IND-00190,Apollo Hospital Delhi,Delhi,Delhi,India,Asia,28.5412,77.2722,710,607,Large,85.49,High,True,66,True,4,critical,Level 2,high,normal,231,16,"Psychiatry, Neurology, Oncology",https://www.apollohospitalsdelhi.com,6,9,10
HOSP-IND-00191,Fortis Escorts Heart Institute,Delhi,Delhi,India,Asia,28.5926,77.2124,310,206,Medium,66.45,Low,True,34,True,2,medium,Level 3,high,normal,111,15,"Ophthalmology, Obstetrics, Orthopedics",https://www.fortisescorts.in,6,5,26
HOSP-IND-00192,Nimhans,Bangalore,Karnataka,India,Asia,12.9433,77.5959,800,620,Large,77.5,Moderate,True,117,True,5,medium,Level 1,high,normal,111,11,"Emergency Medicine, Obstetrics, Gynecology, Oncology",https://www.nimhans.ac.in,8,6,30
HOSP-IND-00193,Manipal Hospital,Bangalore,Karnataka,India,Asia,12.9698,77.6457,650,506,Large,77.85,Moderate,True,55,True,4,medium,Level 2,medium,normal,70,24,"Radiology, Anesthesiology, Dermatology",https://www.manipalhospitals.com/bangalore,9,4,26
HOSP-IND-00194,Apollo Hospital Bangalore,Bangalore,Karnataka,India,Asia,12.9126,77.6339,250,203,Medium,81.2,Moderate,True,31,True,2,medium,Level 2,medium,normal,106,22,"Surgery, Pediatrics, Psychiatry",https://www.apollohospitals.com/bangalore,10,7,39
HOSP-IND-00195,Apollo Hospital Chennai,Chennai,Tamil Nadu,India,Asia,13.0569,80.2422,550,386,Large,70.18,Moderate,True,52,True,3,high,Level 3,high,normal,82,13,"Internal Medicine, Psychiatry, Orthopedics",https://www.apollohospitals.com/chennai,6,6,39
HOSP-IND-00196,Christian Medical College Vellore,Chennai,Tamil Nadu,India,Asia,12.9262,79.1344,2698,1818,Very Large,67.38,Low,True,375,True,17,critical,Level 1,critical,normal,209,10,"Obstetrics, Neurology, Gynecology, Psychiatry, Radiology, Surgery, Pediatrics, Oncology, Emergency Medicine, Anesthesiology, Cardiology, Internal Medicine, Ophthalmology",https://www.cmch-vellore.edu,6,7,25
HOSP-IND-00197,Fortis Malar Hospital,Chennai,Tamil Nadu,India,Asia,13.0606,80.252,180,122,Small,67.78,Low,True,18,True,2,medium,Level 5,medium,normal,31,18,"Emergency Medicine, Gynecology, Obstetrics",https://www.fortismalar.com,7,4,16
HOSP-PAK-00198,Aga Khan University Hospital,Karachi,Sindh,Pakistan,Other,24.8903,67.0721,710,604,Large,85.07,High,True,55,True,4,medium,Level 2,high,normal,232,23,"Obstetrics, Orthopedics, Pediatrics",https://www.aku.edu/akuh,10,4,24
HOSP-PAK-00199,Jinnah Postgraduate Medical Centre,Karachi,Sindh,Pakistan,Other,24.8765,67.0351,1400,1072,Very Large,76.57,Moderate,True,160,True,9,critical,Level 2,medium,normal,85,16,"Gynecology, Oncology, Ophthalmology, Orthopedics, Emergency Medicine, Neurology, Cardiology",https://www.jpmc.edu.pk,6,7,12
HOSP-BAN-00200,Dhaka Medical College Hospital,Dhaka,Dhaka,Bangladesh,Other,23.7261,90.3987,2600,2389,Very Large,91.88,High,True,362,True,17,high,Level 2,medium,alert,173,12,"Obstetrics, Surgery, Oncology, Psychiatry, Dermatology, Cardiology, Ophthalmology, Emergency Medicine, Pediatrics, Internal Medicine, Neurology, Orthopedics, Radiology",https://www.dmch.gov.bd,6,6,16
HOSP-BAN-00201,Bangabandhu Sheikh Mujib Medical University,Dhaka,Dhaka,Bangladesh,Other,23.7386,90.3948,1850,1513,Very Large,81.78,Moderate,True,126,True,12,high,Level 1,high,alert,111,14,"Surgery, Dermatology, Oncology, Cardiology, Psychiatry, Gynecology, Obstetrics, Radiology, Internal Medicine",https://www.bsmmu.edu.bd,6,9,42
HOSP-AUS-00202,Royal Melbourne Hospital,Melbourne,Victoria,Australia,Oceania,-37.7993,144.9554,550,431,Large,78.36,Moderate,True,46,True,3,high,Level 3,high,normal,104,24,"Oncology, Ophthalmology, Pediatrics",https://www.thermh.org.au,7,7,21
HOSP-AUS-00203,Alfred Hospital,Melbourne,Victoria,Australia,Oceania,-37.8471,144.9816,920,617,Large,67.07,Low,True,108,True,6,high,Level 3,medium,normal,49,24,"Internal Medicine, Oncology, Obstetrics, Orthopedics",https://www.alfredhealth.org.au,10,7,28
HOSP-AUS-00204,Monash Medical Centre,Melbourne,Victoria,Australia,Oceania,-37.9228,145.1372,640,477,Large,74.53,Moderate,True,88,True,4,critical,Level 3,high,normal,94,23,"Obstetrics, Radiology, Oncology",https://www.monashhealth.org,8,4,13
HOSP-AUS-00205,Royal Brisbane and Women's Hospital,Brisbane,Queensland,Australia,Oceania,-27.448,153.0285,929,750,Large,80.73,Moderate,True,60,True,6,high,Level 3,low,normal,62,24,"Dermatology, Pediatrics, Ophthalmology, Internal Medicine",https://www.health.qld.gov.au/rbwh,9,4,35
HOSP-AUS-00206,Princess Alexandra Hospital,Brisbane,Queensland,Australia,Oceania,-27.4999,153.0306,738,492,Large,66.67,Low,True,109,True,4,critical,Level 1,critical,normal,98,22,"Pediatrics, Anesthesiology, Internal Medicine",https://www.health.qld.gov.au/metrosouthhealth/pah,7,7,27
HOSP-NEW-00207,Auckland City Hospital,Auckland,Auckland,New Zealand,Oceania,-36.8602,174.768,640,564,Large,88.12,High,True,48,True,4,high,Level 2,medium,normal,126,20,"Oncology, Orthopedics, Emergency Medicine",https://www.adhb.health.nz,6,9,18
HOSP-NEW-00208,Middlemore Hospital,Auckland,Auckland,New Zealand,Oceania,-37.0086,174.8967,800,578,Large,72.25,Moderate,True,60,True,5,critical,Level 1,medium,normal,38,16,"Oncology, Gynecology, Cardiology, Psychiatry",https://www.countiesmanukau.health.nz,8,9,13
HOSP-NEW-00209,Wellington Regional Hospital,Wellington,Wellington,New Zealand,Oceania,-41.3092,174.7791,500,378,Large,75.6,Moderate,True,40,True,3,high,Level 3,medium,normal,85,22,"Oncology, Obstetrics, Psychiatry",https://www.ccdhb.org.nz/our-services/hospitals-and-specialist-centres/wellington-regional-hospital,8,8,38
HOSP-SOU-00210,Groote Schuur Hospital,Cape Town,Western Cape,South Africa,Africa,-33.9408,18.4625,973,814,Large,83.66,Moderate,True,56,True,6,high,Level 1,medium,normal,105,9,"Dermatology, Anesthesiology, Internal Medicine, Obstetrics",https://www.westerncape.gov.za/gsh,8,6,37
HOSP-SOU-00211,Tygerberg Hospital,Cape Town,Western Cape,South Africa,Africa,-33.8919,18.6304,1384,1139,Very Large,82.3,Moderate,True,159,True,9,critical,Level 1,low,normal,86,11,"Oncology, Radiology, Orthopedics, Obstetrics, Dermatology, Internal Medicine",https://www.westerncape.gov.za/tygerberg,7,5,16
HOSP-SOU-00212,Mediclinic Cape Town,Cape Town,Western Cape,South Africa,Africa,-33.9388,18.465,243,211,Medium,86.83,High,True,30,True,2,high,Level 3,medium,normal,112,15,"Neurology, Anesthesiology, Emergency Medicine",https://www.mediclinic.co.za/capetown,6,9,31
HOSP-SOU-00213,Inkosi Albert Luthuli Central Hospital,Durban,KwaZulu-Natal,South Africa,Africa,-29.8468,31.0144,846,697,Large,82.39,Moderate,True,110,True,5,medium,Level 2,medium,alert,59,16,"Anesthesiology, Neurology, Emergency Medicine, Internal Medicine",https://www.kznhealth.gov.za/ialch.htm,10,4,23
HOSP-SOU-00214,Addington Hospital,Durban,KwaZulu-Natal,South Africa,Africa,-29.8692,31.0304,509,347,Large,68.17,Low,True,37,True,3,medium,Level 1,critical,normal,199,15,"Ophthalmology, Pediatrics, Surgery",https://www.kznhealth.gov.za/addingtonhospital.htm,6,6,22
HOSP-KEN-00215,Kenyatta National Hospital,Nairobi,Nairobi,Kenya,Africa,-1.3006,36.8073,1800,1303,Very Large,72.39,Moderate,True,236,True,12,high,Level 1,critical,normal,146,18,"Psychiatry, Oncology, Dermatology, Orthopedics, Obstetrics, Gynecology, Radiology, Surgery, Emergency Medicine",https://www.knh.or.ke,9,7,34
HOSP-KEN-00216,Aga Khan University Hospital Nairobi,Nairobi,Nairobi,Kenya,Africa,-1.2717,36.8071,254,191,Medium,75.2,Moderate,True,26,True,2,high,Level 2,high,normal,59,22,"Pediatrics, Obstetrics, Cardiology",https://www.aku.edu/nairobi,6,4,35
HOSP-KEN-00217,Nairobi Hospital,Nairobi,Nairobi,Kenya,Africa,-1.2826,36.81,200,167,Medium,83.5,Moderate,True,13,True,2,low,,medium,alert,104,23,"Internal Medicine, Ophthalmology, Psychiatry",https://www.nairobihospital.org,6,7,20
HOSP-NIG-00218,Lagos University Teaching Hospital,Lagos,Lagos,Nigeria,Africa,6.4974,3.3804,761,606,Large,79.63,Moderate,True,52,True,5,high,Level 2,low,normal,114,10,"Oncology, Internal Medicine, Pediatrics",https://www.luth.gov.ng,9,9,40
HOSP-NIG-00219,Lagos State University Teaching Hospital,Lagos,Lagos,Nigeria,Africa,6.5568,3.3672,750,633,Large,84.4,Moderate,True,73,True,5,high,Level 3,low,normal,65,24,"Dermatology, Neurology, Surgery",https://www.lasuth.gov.ng,8,5,30
HOSP-NIG-00220,Reddington Hospital,Lagos,Lagos,Nigeria,Africa,6.4478,3.4109,120,97,Small,80.83,Moderate,False,0,False,2,low,Level 4,medium,normal,48,25,"Psychiatry, Anesthesiology, Internal Medicine",https://www.reddingtonhospital.com,7,4,23
HOSP-GHA-00221,Korle Bu Teaching Hospital,Accra,Greater Accra,Ghana,Other,5.5373,-0.2266,2000,1715,Very Large,85.75,High,True,268,True,13,high,Level 1,medium,normal,213,8,"Ophthalmology, Obstetrics, Oncology, Radiology, Gynecology, Pediatrics, Neurology, Surgery, Dermatology, Orthopedics",https://www.kbth.gov.gh,9,6,26
HOSP-GHA-00222,37 Military Hospital,Accra,Greater Accra,Ghana,Other,5.6037,-0.187,500,458,Large,91.6,High,True,41,True,3,medium,Level 2,medium,overload,110,11,"Oncology, Pediatrics, Gynecology",https://www.37militaryhospital.org,8,7,35
HOSP-ETH-00223,Tikur Anbessa Hospital,Addis Ababa,Addis Ababa,Ethiopia,Other,9.0366,38.7635,700,464,Large,66.29,Low,True,103,True,4,critical,Level 2,high,normal,91,18,"Obstetrics, Ophthalmology, Orthopedics",https://www.aau.edu.et/tash,7,8,13
HOSP-ETH-00224,St. Paul's Hospital Millennium Medical College,Addis Ababa,Addis Ababa,Ethiopia,Other,8.9984,38.7592,700,569,Large,81.29,Moderate,True,80,True,4,critical,Level 3,high,normal,64,20,"Anesthesiology, Ophthalmology, Dermatology",https://www.sphmmc.edu.et,9,4,19
HOSP-MOR-00225,CHU Ibn Rochd,Casablanca,Casablanca-Settat,Morocco,Africa,33.5833,-7.6167,1200,1013,Very Large,84.42,Moderate,True,72,True,8,critical,Level 1,high,normal,61,15,"Oncology, Anesthesiology, Psychiatry, Obstetrics, Internal Medicine, Surgery",https://www.chu-ibnrochd.ma,6,9,13
HOSP-MOR-00226,Clinique Badr,Casablanca,Casablanca-Settat,Morocco,Africa,33.5925,-7.6192,100,82,Small,82.0,Moderate,False,0,True,2,medium,Level 4,medium,normal,49,19,"Oncology, Orthopedics, Radiology",https://www.cliniquebadr.ma,8,9,40
HOSP-ISR-00227,Tel Aviv Sourasky Medical Center,Tel Aviv,Tel Aviv,Israel,Other,32.0743,34.7911,1500,1036,Very Large,69.07,Low,True,209,True,10,high,Level 1,low,normal,16,11,"Internal Medicine, Emergency Medicine, Gynecology, Radiology, Psychiatry, Dermatology, Ophthalmology",https://www.tasmc.org.il,7,6,26
HOSP-ISR-00228,Sheba Medical Center,Tel Aviv,Tel Aviv,Israel,Other,32.0582,34.8017,1990,1394,Very Large,70.05,Moderate,True,138,True,13,critical,Level 2,medium,normal,49,9,"Radiology, Ophthalmology, Anesthesiology, Orthopedics, Gynecology, Neurology, Psychiatry, Surgery, Oncology",https://www.shebaonline.org,9,6,12
HOSP-ISR-00229,Hadassah Medical Center,Jerusalem,Jerusalem,Israel,Other,31.7974,35.1415,1000,872,Very Large,87.2,High,True,116,True,6,high,Level 2,medium,alert,201,14,"Ophthalmology, Neurology, Pediatrics, Dermatology, Cardiology",https://www.hadassah.org.il,8,4,18
HOSP-TUR-00230,Istanbul University Cerrahpaşa Hospital,Istanbul,Istanbul,Turkey,Other,41.0015,28.9439,1200,802,Very Large,66.83,Low,True,125,True,8,critical,Level 1,medium,normal,38,22,"Radiology, Ophthalmology, Anesthesiology, Oncology, Cardiology, Neurology",https://www.cerrahpasa.istanbul.edu.tr,8,6,27
HOSP-TUR-00231,American Hospital Istanbul,Istanbul,Istanbul,Turkey,Other,41.0726,29.0333,230,150,Medium,65.22,Low,True,18,True,2,high,Level 3,low,normal,28,10,"Gynecology, Obstetrics, Dermatology",https://www.americanhospital.org,7,7,20
HOSP-TUR-00232,Acıbadem Maslak Hospital,Istanbul,Istanbul,Turkey,Other,41.1098,29.0198,201,178,Medium,88.56,High,True,19,True,2,medium,Level 2,medium,normal,130,21,"Emergency Medicine, Orthopedics, Neurology",https://www.acibadem.com.tr,6,8,13
HOSP-TUR-00233,Ankara University Faculty of Medicine Hospital,Ankara,Ankara,Turkey,Other,39.9334,32.8597,1200,850,Very Large,70.83,Moderate,True,91,True,8,critical,Level 2,medium,normal,29,16,"Orthopedics, Internal Medicine, Radiology, Anesthesiology, Surgery, Neurology",https://www.medicine.ankara.edu.tr,7,5,33
HOSP-TUR-00234,Hacettepe University Hospitals,Ankara,Ankara,Turkey,Other,39.8629,32.7338,1400,1204,Very Large,86.0,High,True,97,True,9,high,Level 2,low,normal,141,17,"Cardiology, Psychiatry, Neurology, Ophthalmology, Gynecology, Radiology, Dermatology",https://www.hastane.hacettepe.edu.tr,10,5,34
HOSP-SAU-00235,King Faisal Specialist Hospital,Riyadh,Riyadh,Saudi Arabia,Other,24.6866,46.6843,1100,949,Very Large,86.27,High,True,62,True,7,critical,Level 1,high,alert,179,25,"Ophthalmology, Neurology, Anesthesiology, Cardiology, Orthopedics",https://www.kfshrc.edu.sa,8,9,18
HOSP-SAU-00236,King Fahad Medical City,Riyadh,Riyadh,Saudi Arabia,Other,24.7581,46.6848,1295,996,Very Large,76.91,Moderate,True,180,True,8,critical,Level 2,low,normal,106,21,"Orthopedics, Internal Medicine, Obstetrics, Oncology, Ophthalmology, Gynecology",https://www.kfmc.med.sa,10,4,33
HOSP-SAU-00237,King Khalid University Hospital,Riyadh,Riyadh,Saudi Arabia,Other,24.7136,46.6753,850,583,Large,68.59,Low,True,71,True,5,high,Level 3,medium,normal,23,16,"Gynecology, Pediatrics, Dermatology, Psychiatry",https://www.kkuh.edu.sa,9,7,34
HOSP-SAU-00238,King Abdulaziz University Hospital,Jeddah,Makkah,Saudi Arabia,Other,21.5169,39.2006,870,719,Large,82.64,Moderate,True,97,True,5,critical,Level 1,high,normal,57,15,"Gynecology, Emergency Medicine, Oncology, Obstetrics",https://www.kauh.edu.sa,7,9,40
HOSP-SAU-00239,King Fahd General Hospital,Jeddah,Makkah,Saudi Arabia,Other,21.5429,39.1728,650,496,Large,76.31,Moderate,True,47,True,4,high,Level 1,medium,normal,80,11,"Anesthesiology, Cardiology, Radiology",https://www.kfgh.med.sa,9,7,33
HOSP-QAT-00240,Hamad General Hospital,Doha,Doha,Qatar,Other,25.2854,51.531,603,461,Large,76.45,Moderate,True,43,True,4,high,Level 2,medium,normal,103,19,"Ophthalmology, Oncology, Anesthesiology",https://www.hamad.qa/EN/Hospitals-and-services/Hamad-General-Hospital/Pages/default.aspx,6,8,23
HOSP-QAT-00241,Al Wakra Hospital,Doha,Doha,Qatar,Other,25.1698,51.6047,325,239,Medium,73.54,Moderate,True,43,True,2,medium,Level 3,high,normal,50,17,"Obstetrics, Orthopedics, Oncology",https://www.hamad.qa,10,8,41
HOSP-KUW-00242,Al-Amiri Hospital,Kuwait City,Kuwait,Kuwait,Other,29.3759,47.9916,500,331,Large,66.2,Low,True,55,True,3,high,Level 3,critical,normal,96,13,"Pediatrics, Emergency Medicine, Obstetrics",https://www.moh.gov.kw,7,7,21
HOSP-KUW-00243,Mubarak Al-Kabeer Hospital,Kuwait City,Kuwait,Kuwait,Other,29.2894,48.0838,678,441,Large,65.04,Low,True,76,True,4,high,Level 1,high,normal,65,24,"Oncology, Anesthesiology, Pediatrics",https://www.moh.gov.kw,7,6,42
HOSP-JOR-00244,Jordan University Hospital,Amman,Amman,Jordan,Other,32.0113,35.8717,600,416,Large,69.33,Low,True,39,True,4,high,Level 2,high,normal,113,14,"Pediatrics, Orthopedics, Surgery",https://www.juh.edu.jo,9,5,20
HOSP-JOR-00245,King Hussein Cancer Center,Amman,Amman,Jordan,Other,32.006,35.9031,260,203,Medium,78.08,Moderate,True,32,True,2,high,Level 2,high,normal,58,17,"Pediatrics, Emergency Medicine, Obstetrics",https://www.khcc.jo,8,7,24
HOSP-LEB-00246,American University of Beirut Medical Center,Beirut,Beirut,Lebanon,Other,33.9,35.4832,420,327,Medium,77.86,Moderate,True,53,True,2,medium,,high,normal,58,14,"Gynecology, Internal Medicine, Orthopedics",https://www.aubmc.org,9,4,33
HOSP-LEB-00247,Hotel-Dieu de France Hospital,Beirut,Beirut,Lebanon,Other,33.8897,35.5219,390,321,Medium,82.31,Moderate,True,26,True,2,high,,high,alert,64,20,"Surgery, Psychiatry, Gynecology",https://www.hdf.usj.edu.lb,10,8,38
HOSP-COL-00248,Fundación Santa Fe de Bogotá,Bogotá,Bogotá,Colombia,South America,4.6717,-74.0581,350,263,Medium,75.14,Moderate,True,45,True,2,high,,high,normal,111,18,"Internal Medicine, Radiology, Ophthalmology",https://www.fsfb.org.co,8,5,31
HOSP-COL-00249,Hospital Universitario San Ignacio,Bogotá,Bogotá,Colombia,South America,4.6285,-74.0641,350,293,Medium,83.71,Moderate,True,25,True,2,medium,Level 3,medium,normal,77,23,"Orthopedics, Emergency Medicine, Cardiology",https://www.husi.org.co,10,9,30
HOSP-COL-00250,Hospital San José,Bogotá,Bogotá,Colombia,South America,4.6097,-74.0817,460,380,Medium,82.61,Moderate,True,65,True,3,high,Level 2,high,alert,57,13,"Anesthesiology, Psychiatry, Dermatology",https://www.hospitaldesanjose.org.co,9,7,37
HOSP-PER-00251,Hospital Nacional Edgardo Rebagliati Martins,Lima,Lima,Peru,South America,-12.0847,-77.0348,1162,855,Very Large,73.58,Moderate,True,71,True,7,critical,Level 2,low,normal,26,23,"Emergency Medicine, Internal Medicine, Pediatrics, Psychiatry, Surgery",https://www.hnerm.gob.pe,8,9,41
HOSP-PER-00252,Hospital Guillermo Almenara Irigoyen,Lima,Lima,Peru,South America,-12.0582,-77.0392,870,668,Large,76.78,Moderate,True,112,True,5,high,Level 2,medium,normal,60,23,"Dermatology, Oncology, Ophthalmology, Obstetrics",https://www.hngai.gob.pe,10,9,34
HOSP-PER-00253,Clinica Anglo Americana,Lima,Lima,Peru,South America,-12.0881,-77.0309,80,62,Small,77.5,Moderate,True,7,True,2,low,,low,normal,110,13,"Gynecology, Psychiatry, Dermatology",https://www.angloamericana.com.pe,6,5,16
HOSP-VEN-00254,Hospital Universitario de Caracas,Caracas,Capital District,Venezuela,Other,10.4891,-66.8895,600,436,Large,72.67,Moderate,True,55,True,4,medium,Level 3,medium,normal,22,9,"Radiology, Cardiology, Neurology",https://www.huc.org.ve,10,8,34
HOSP-VEN-00255,Centro Médico de Caracas,Caracas,Capital District,Venezuela,Other,10.4876,-66.8486,276,201,Medium,72.83,Moderate,True,29,True,2,medium,Level 3,high,normal,47,12,"Internal Medicine, Cardiology, Dermatology",https://www.centromedicocaracas.com,10,9,38
HOSP-CAN-00256,McGill University Health Centre,Montreal,Quebec,Canada,North America,45.4954,-73.6106,1000,890,Very Large,89.0,High,True,93,True,6,high,Level 2,low,alert,225,10,"Psychiatry, Ophthalmology, Radiology, Emergency Medicine, Dermatology",https://www.muhc.ca,7,7,22
HOSP-CAN-00257,CHU Sainte-Justine,Montreal,Quebec,Canada,North America,45.5136,-73.6249,500,369,Large,73.8,Moderate,True,70,True,3,medium,,medium,normal,43,14,"Ophthalmology, Pediatrics, Emergency Medicine",https://www.chusj.org,7,4,34
HOSP-CAN-00258,Jewish General Hospital,Montreal,Quebec,Canada,North America,45.4987,-73.6345,637,560,Large,87.91,High,True,59,True,4,medium,Level 1,medium,normal,206,16,"Pediatrics, Internal Medicine, Orthopedics",https://www.jgh.ca,6,9,34
HOSP-CAN-00259,Vancouver General Hospital,Vancouver,British Columbia,Canada,North America,49.2616,-123.1226,950,624,Large,65.68,Low,True,112,True,6,critical,Level 1,critical,normal,108,17,"Surgery, Gynecology, Obstetrics, Neurology",https://www.vch.ca/locations-services/vgh,6,7,12
HOSP-CAN-00260,St. Paul's Hospital Vancouver,Vancouver,British Columbia,Canada,North America,49.2799,-123.1246,548,487,Large,88.87,High,True,76,True,3,critical,Level 1,low,normal,185,16,"Oncology, Surgery, Obstetrics",https://www.sphv.ca,7,4,30
HOSP-CAN-00261,BC Children's Hospital,Vancouver,British Columbia,Canada,North America,49.2426,-123.1219,306,231,Medium,75.49,Moderate,True,34,True,2,medium,Level 3,medium,normal,102,15,"Dermatology, Oncology, Cardiology",https://www.bcchildrens.ca,10,4,37
HOSP-CAN-00262,Foothills Medical Centre,Calgary,Alberta,Canada,North America,51.0641,-114.133,1140,798,Very Large,70.0,Moderate,True,106,True,7,critical,Level 1,low,normal,24,9,"Internal Medicine, Pediatrics, Orthopedics, Anesthesiology, Emergency Medicine",https://www.albertahealthservices.ca/fmc,7,9,44
HOSP-CAN-00263,Peter Lougheed Centre,Calgary,Alberta,Canada,North America,51.0905,-113.9659,606,418,Large,68.98,Low,True,70,True,4,high,Level 1,high,normal,46,11,"Dermatology, Emergency Medicine, Ophthalmology",https://www.albertahealthservices.ca/plc,8,5,16
HOSP-CAN-00264,The Ottawa Hospital,Ottawa,Ontario,Canada,North America,45.4119,-75.6968,1100,741,Very Large,67.36,Low,True,59,True,7,high,Level 1,medium,normal,55,17,"Neurology, Oncology, Anesthesiology, Cardiology, Internal Medicine",https://www.ottawahospital.on.ca,6,7,44
HOSP-CAN-00265,Children's Hospital of Eastern Ontario,Ottawa,Ontario,Canada,North America,45.4177,-75.6517,167,149,Small,89.22,High,True,16,True,2,medium,,medium,alert,227,11,"Cardiology, Orthopedics, Anesthesiology",https://www.cheo.on.ca,8,5,40
HOSP-USA-00266,Mayo Clinic Hospital Phoenix,Phoenix,Arizona,USA,North America,33.5063,-111.9784,280,201,Medium,71.79,Moderate,True,16,True,2,medium,Level 3,medium,normal,40,25,"Cardiology, Surgery, Pediatrics",https://www.mayoclinic.org/phoenix,8,7,31
HOSP-USA-00267,Banner University Medical Center Phoenix,Phoenix,Arizona,USA,North America,33.451,-112.0679,688,473,Large,68.75,Low,True,88,True,4,critical,Level 2,low,normal,30,18,"Neurology, Oncology, Orthopedics",https://www.bannerhealth.com/locations/phoenix,7,4,23
HOSP-USA-00268,HonorHealth Scottsdale Osborn Medical Center,Phoenix,Arizona,USA,North America,33.4942,-111.9264,347,291,Medium,83.86,Moderate,True,23,True,2,high,Level 3,low,normal,59,25,"Oncology, Radiology, Pediatrics",https://www.honorhealth.com/locations/osborn,9,7,37
HOSP-USA-00269,UCHealth University of Colorado Hospital,Denver,Colorado,USA,North America,39.7439,-104.8339,672,502,Large,74.7,Moderate,True,45,True,4,high,Level 2,medium,normal,38,24,"Cardiology, Emergency Medicine, Anesthesiology",https://www.uchealth.org/locations/uchealth-university-of-colorado-hospital,7,7,26
HOSP-USA-00270,Denver Health Medical Center,Denver,Colorado,USA,North America,39.7321,-104.9917,525,393,Large,74.86,Moderate,True,49,True,3,high,Level 3,high,normal,49,20,"Pediatrics, Psychiatry, Ophthalmology",https://www.denverhealth.org,7,6,12
HOSP-USA-00271,Children's Hospital Colorado,Denver,Colorado,USA,North America,39.7467,-104.8355,520,431,Large,82.88,Moderate,True,26,True,3,high,Level 1,low,normal,118,8,"Oncology, Radiology, Psychiatry",https://www.childrenscolorado.org,7,4,25
HOSP-USA-00272,Emory University Hospital,Atlanta,Georgia,USA,North America,33.7949,-84.3244,587,522,Large,88.93,High,True,78,True,3,high,Level 1,high,alert,138,25,"Obstetrics, Radiology, Orthopedics",https://www.emoryhealthcare.org/emory-university-hospital,7,8,36
HOSP-USA-00273,Grady Memorial Hospital,Atlanta,Georgia,USA,North America,33.7558,-84.3863,953,672,Large,70.51,Moderate,True,69,True,6,high,Level 2,low,normal,26,19,"Cardiology, Radiology, Psychiatry, Dermatology",https://www.gradyhealth.org,9,8,16
HOSP-USA-00274,Piedmont Atlanta Hospital,Atlanta,Georgia,USA,North America,33.7907,-84.378,511,452,Large,88.45,High,True,35,True,3,medium,Level 2,low,alert,123,13,"Pediatrics, Oncology, Surgery",https://www.piedmont.org/locations/piedmont-atlanta-hospital,7,6,33
HOSP-USA-00275,UT Southwestern Medical Center,Dallas,Texas,USA,North America,32.8139,-96.8475,865,734,Large,84.86,Moderate,True,97,True,5,critical,Level 2,low,normal,102,25,"Obstetrics, Internal Medicine, Dermatology, Pediatrics",https://www.utsouthwestern.edu/patients,10,6,43
HOSP-USA-00276,Parkland Memorial Hospital,Dallas,Texas,USA,North America,32.7977,-96.8364,870,706,Large,81.15,Moderate,True,46,True,5,critical,Level 2,medium,alert,117,25,"Gynecology, Anesthesiology, Internal Medicine, Ophthalmology",https://www.parklandhospital.com,10,5,35
HOSP-USA-00277,Baylor University Medical Center,Dallas,Texas,USA,North America,32.7862,-96.7886,875,617,Large,70.51,Moderate,True,72,True,5,high,Level 3,high,normal,104,10,"Emergency Medicine, Neurology, Dermatology, Surgery",https://www.baylorhealth.com/locations/dallas,8,4,20
HOSP-USA-00278,University Medical Center of Southern Nevada,Las Vegas,Nevada,USA,North America,36.1699,-115.1398,541,476,Large,87.99,High,True,43,True,3,high,Level 2,high,alert,173,13,"Pediatrics, Anesthesiology, Orthopedics",https://www.umcsn.com,8,9,26
